username,key,press_time,release_time,duration,flight_time,timestamp
vempadapu rama,r,23280,23406,126,0,2025-10-19T03:49:25.286Z
vempadapu rama,a,23600,23811,211,194,2025-10-19T03:49:25.690Z
vempadapu rama,m,23975,24088,112,165,2025-10-19T03:49:25.967Z
vempadapu rama,Backspace,32006,32073,68,0,2025-10-19T03:49:33.953Z
vempadapu rama,r,40632,40701,69,8559,2025-10-19T03:49:42.580Z
vempadapu rama,a,40872,40976,105,171,2025-10-19T03:49:42.856Z
vempadapu rama,m,41195,41269,74,218,2025-10-19T03:49:43.149Z
vempadapu rama,Enter,41981,41981,0,0,2025-10-19T03:49:43.860Z
vempadapu rama,Backspace,47359,47420,60,5379,2025-10-19T03:49:49.299Z
vempadapu rama,r,56121,56194,73,8702,2025-10-19T03:49:58.074Z
vempadapu rama,a,56423,56545,123,229,2025-10-19T03:49:58.425Z
vempadapu rama,m,56746,56813,67,200,2025-10-19T03:49:58.692Z
admin,1,7208,7303,95,0,2025-10-20T03:08:14.029Z
admin,2,7449,7554,105,147,2025-10-20T03:08:14.280Z
admin,3,7831,7956,125,278,2025-10-20T03:08:14.682Z
admin,4,8213,8330,117,256,2025-10-20T03:08:15.056Z
admin,5,8647,8788,141,317,2025-10-20T03:08:15.514Z
admin,Enter,10231,10231,0,0,2025-10-20T03:08:16.957Z
admin,1,11158,11290,131,927,2025-10-20T03:08:18.016Z
admin,2,11570,11681,111,280,2025-10-20T03:08:18.407Z
admin,3,11989,12108,119,308,2025-10-20T03:08:18.834Z
admin,4,12370,12497,127,262,2025-10-20T03:08:19.223Z
admin,5,12712,12812,100,216,2025-10-20T03:08:19.538Z
admin,Enter,13240,13240,0,0,2025-10-20T03:08:19.966Z
admin,1,13835,13980,145,594,2025-10-20T03:08:20.706Z
admin,2,14181,14324,143,202,2025-10-20T03:08:21.050Z
admin,3,14534,14677,143,210,2025-10-20T03:08:21.403Z
admin,4,14896,15031,135,219,2025-10-20T03:08:21.757Z
admin,5,15268,15349,81,237,2025-10-20T03:08:22.075Z
slot4,1,6476,6533,57,0,2025-10-20T03:14:10.746Z
slot4,2,6677,6734,57,144,2025-10-20T03:14:10.947Z
slot4,3,6902,6955,52,169,2025-10-20T03:14:11.167Z
slot4,Enter,8357,8357,0,0,2025-10-20T03:14:12.570Z
slot4,1,9107,9163,56,750,2025-10-20T03:14:13.376Z
slot4,2,9377,9424,47,214,2025-10-20T03:14:13.637Z
slot4,3,9598,9645,47,174,2025-10-20T03:14:13.858Z
slot4,Enter,10130,10130,0,0,2025-10-20T03:14:14.343Z
slot4,1,10580,10622,42,450,2025-10-20T03:14:14.835Z
slot4,2,10763,10824,60,141,2025-10-20T03:14:15.036Z
slot4,3,10964,11009,45,141,2025-10-20T03:14:15.222Z
slot4,1,6476,6533,57,0,2025-10-20T03:14:10.746Z
slot4,2,6677,6734,57,144,2025-10-20T03:14:10.947Z
slot4,3,6902,6955,52,169,2025-10-20T03:14:11.167Z
slot4,Enter,8357,8357,0,0,2025-10-20T03:14:12.570Z
slot4,1,9107,9163,56,750,2025-10-20T03:14:13.376Z
slot4,2,9377,9424,47,214,2025-10-20T03:14:13.637Z
slot4,3,9598,9645,47,174,2025-10-20T03:14:13.858Z
slot4,Enter,10130,10130,0,0,2025-10-20T03:14:14.343Z
slot4,1,10580,10622,42,450,2025-10-20T03:14:14.835Z
slot4,2,10763,10824,60,141,2025-10-20T03:14:15.036Z
slot4,3,10964,11009,45,141,2025-10-20T03:14:15.222Z
slot4,1,5668,5802,134,0,2025-10-20T06:37:29.344Z
slot4,2,5921,6024,103,119,2025-10-20T06:37:29.566Z
slot4,3,6160,6263,103,137,2025-10-20T06:37:29.805Z
slot4,4,6445,6545,100,182,2025-10-20T06:37:30.087Z
slot4,5,6687,6766,79,142,2025-10-20T06:37:30.308Z
slot4,Enter,7821,7821,0,0,2025-10-20T06:37:31.363Z
slot4,1,8868,9016,148,1047,2025-10-20T06:37:32.558Z
slot4,2,9114,9215,101,98,2025-10-20T06:37:32.757Z
slot4,3,9338,9424,86,123,2025-10-20T06:37:32.966Z
slot4,4,9556,9640,85,132,2025-10-20T06:37:33.182Z
slot4,5,9807,9930,123,167,2025-10-20T06:37:33.472Z
slot4,Enter,10277,10277,0,0,2025-10-20T06:37:33.819Z
slot4,1,11546,11667,120,1270,2025-10-20T06:37:35.209Z
slot4,2,11798,11886,88,132,2025-10-20T06:37:35.428Z
slot4,3,12006,12107,101,120,2025-10-20T06:37:35.649Z
slot4,4,12238,12320,82,132,2025-10-20T06:37:35.862Z
slot4,5,12500,12598,98,180,2025-10-20T06:37:36.140Z
user,y,8388,8437,48,0,2025-10-24T03:56:29.192Z
user,Backspace,8910,8980,70,474,2025-10-24T03:56:29.736Z
user,u,9322,9386,64,342,2025-10-24T03:56:30.142Z
user,s,9663,9742,80,276,2025-10-24T03:56:30.498Z
user,e,9903,9976,73,160,2025-10-24T03:56:30.731Z
user,r,10111,10175,64,136,2025-10-24T03:56:30.931Z
user,Enter,11072,11072,0,0,2025-10-24T03:56:31.828Z
user,u,12941,13027,85,1869,2025-10-24T03:56:33.782Z
user,s,13278,13361,84,251,2025-10-24T03:56:34.117Z
user,e,13487,13548,61,125,2025-10-24T03:56:34.304Z
user,r,13688,13753,65,140,2025-10-24T03:56:34.508Z
user,Enter,14767,14767,0,0,2025-10-24T03:56:35.523Z
user,u,15878,15935,57,1111,2025-10-24T03:56:36.691Z
user,s,16236,16317,82,301,2025-10-24T03:56:37.073Z
user,e,16443,16514,71,126,2025-10-24T03:56:37.270Z
user,r,16655,16706,51,140,2025-10-24T03:56:37.461Z
user,u,1890777,1890837,60,0,2025-10-24T10:35:47.031Z
user,s,1890951,1891028,76,114,2025-10-24T10:35:47.221Z
user,e,1891141,1891186,45,114,2025-10-24T10:35:47.380Z
user,r,1891307,1891359,52,121,2025-10-24T10:35:47.553Z
user,Enter,1893414,1893414,0,0,2025-10-24T10:35:49.607Z
user,u,1894767,1894821,53,1354,2025-10-24T10:35:51.014Z
user,s,1894943,1895020,76,123,2025-10-24T10:35:51.213Z
user,e,1895116,1895155,39,97,2025-10-24T10:35:51.349Z
user,r,1895276,1895321,45,121,2025-10-24T10:35:51.514Z
user,Enter,1895709,1895709,0,0,2025-10-24T10:35:51.903Z
user,u,1897008,1897074,66,1299,2025-10-24T10:35:53.267Z
user,s,1897128,1897217,89,54,2025-10-24T10:35:53.411Z
user,e,1897356,1897411,55,139,2025-10-24T10:35:53.604Z
user,r,1897606,1897651,45,195,2025-10-24T10:35:53.845Z
vempadapu rama,r,10870,10917,47,0,2025-10-26T14:20:38.840Z
vempadapu rama,a,11145,11189,44,228,2025-10-26T14:20:39.111Z
vempadapu rama,m,11896,11935,40,707,2025-10-26T14:20:39.858Z
vempadapu rama,a,12303,12341,38,368,2025-10-26T14:20:40.264Z
vempadapu rama,Enter,12882,12882,0,0,2025-10-26T14:20:40.804Z
vempadapu rama,r,13873,13931,58,991,2025-10-26T14:20:41.854Z
vempadapu rama,a,14232,14309,77,301,2025-10-26T14:20:42.231Z
vempadapu rama,m,14754,14810,57,445,2025-10-26T14:20:42.733Z
vempadapu rama,a,15137,15183,45,327,2025-10-26T14:20:43.105Z
vempadapu rama,Enter,15692,15692,0,0,2025-10-26T14:20:43.614Z
vempadapu rama,r,16120,16177,57,428,2025-10-26T14:20:44.099Z
vempadapu rama,a,16392,16462,70,215,2025-10-26T14:20:44.384Z
vempadapu rama,m,16808,16902,94,347,2025-10-26T14:20:44.824Z
vempadapu rama,a,17211,17256,45,309,2025-10-26T14:20:45.178Z
deeski,1,7480,7543,63,0,2025-10-26T15:20:28.720Z
deeski,2,7744,7811,67,201,2025-10-26T15:20:28.989Z
deeski,3,8023,8087,64,212,2025-10-26T15:20:29.264Z
deeski,4,8294,8349,55,207,2025-10-26T15:20:29.526Z
deeski,5,8515,8545,30,167,2025-10-26T15:20:29.723Z
deeski,1,11796,11881,85,0,2025-10-26T15:20:33.058Z
deeski,2,12132,12219,87,251,2025-10-26T15:20:33.396Z
deeski,3,12420,12534,115,201,2025-10-26T15:20:33.712Z
deeski,4,12720,12815,95,185,2025-10-26T15:20:33.993Z
deeski,5,13036,13097,60,221,2025-10-26T15:20:34.274Z
deeski,q,15701,15787,86,0,2025-10-26T15:20:36.965Z
deeski,Backspace,16699,16745,46,912,2025-10-26T15:20:37.922Z
deeski,Backspace,16875,16919,44,130,2025-10-26T15:20:38.096Z
deeski,1,17388,17478,90,469,2025-10-26T15:20:38.655Z
deeski,2,17615,17705,90,137,2025-10-26T15:20:38.883Z
deeski,3,17855,17953,98,149,2025-10-26T15:20:39.130Z
deeski,4,18118,18205,87,165,2025-10-26T15:20:39.383Z
deeski,5,19688,19749,61,1483,2025-10-26T15:20:40.926Z
